Season,Team,Game Date,Start Time,Location,Opponent,Outcome,Game Length,Team Score,Opponent Score,Wins,Losses,Win/Loss Streak
2023,HOU,"Mon, Jan 16, 2023",10:30p,Away,Los Angeles Lakers,Loss,Normal,132,140,10,34,L 11
2023,HOU,"Wed, Jan 18, 2023",8:00p,Home,Charlotte Hornets,Loss,Normal,117,122,10,35,L 12
2023,HOU,"Sat, Jan 21, 2023",8:00p,Away,Minnesota Timberwolves,Loss,Normal,104,113,10,36,L 13
2023,HOU,"Mon, Jan 23, 2023",8:00p,Home,Minnesota Timberwolves,Win,Normal,119,114,11,36,W 1
2023,HOU,"Wed, Jan 25, 2023",8:00p,Home,Washington Wizards,Loss,Normal,103,108,11,37,L 1
2023,HOU,"Thu, Jan 26, 2023",8:00p,Home,Cleveland Cavaliers,Loss,Normal,95,113,11,38,L 2
2023,HOU,"Sat, Jan 28, 2023",7:00p,Away,Detroit Pistons,Win,Normal,117,114,12,38,W 1
2023,HOU,"Wed, Feb 1, 2023",8:00p,Home,Oklahoma City Thunder,Win,Normal,112,106,13,38,W 2
2023,HOU,"Fri, Feb 3, 2023",8:00p,Home,Toronto Raptors,Loss,Normal,111,117,13,39,L 1
2023,HOU,"Sat, Feb 4, 2023",8:00p,Away,Oklahoma City Thunder,Loss,Normal,121,153,13,40,L 2
2023,HOU,"Mon, Feb 6, 2023",8:00p,Home,Sacramento Kings,Loss,Normal,120,140,13,41,L 3
2023,HOU,"Wed, Feb 8, 2023",8:00p,Home,Sacramento Kings,Loss,Normal,128,130,13,42,L 4
2023,HOU,"Fri, Feb 10, 2023",8:00p,Away,Miami Heat,Loss,Normal,95,97,13,43,L 5
2023,HOU,"Mon, Feb 13, 2023",7:00p,Away,Philadelphia 76ers,Loss,Normal,104,123,13,44,L 6
2023,HOU,"Wed, Feb 15, 2023",8:00p,Away,Oklahoma City Thunder,Loss,Normal,96,133,13,45,L 7
2023,HOU,"Fri, Feb 24, 2023",10:00p,Away,Golden State Warriors,Loss,Normal,101,116,13,46,L 8
2023,HOU,"Sun, Feb 26, 2023",9:00p,Away,Portland Trail Blazers,Loss,Normal,114,131,13,47,L 9
2023,HOU,"Tue, Feb 28, 2023",8:00p,Home,Denver Nuggets,Loss,Normal,112,133,13,48,L 10
2023,HOU,"Wed, Mar 1, 2023",8:00p,Home,Memphis Grizzlies,Loss,Normal,99,113,13,49,L 11
2023,HOU,"Sat, Mar 4, 2023",8:00p,Away,San Antonio Spurs,Win,Normal,122,110,14,49,W 1
2023,HOU,"Sun, Mar 5, 2023",7:00p,Home,San Antonio Spurs,Win,Normal,142,110,15,49,W 2
2023,HOU,"Tue, Mar 7, 2023",8:00p,Home,Brooklyn Nets,Loss,Normal,96,118,15,50,L 1
2023,HOU,"Thu, Mar 9, 2023",7:00p,Away,Indiana Pacers,Loss,Overtime,125,134,15,51,L 2
2023,HOU,"Sat, Mar 11, 2023",8:00p,Home,Chicago Bulls,Loss,Normal,111,119,15,52,L 3
2023,HOU,"Mon, Mar 13, 2023",8:00p,Home,Boston Celtics,Win,Normal,111,109,16,52,W 1
2023,HOU,"Wed, Mar 15, 2023",8:00p,Home,Los Angeles Lakers,Win,Normal,114,110,17,52,W 2
2023,HOU,"Fri, Mar 17, 2023",8:00p,Home,New Orleans Pelicans,Win,Normal,114,112,18,52,W 3
2023,HOU,"Sun, Mar 19, 2023",7:00p,Home,New Orleans Pelicans,Loss,Normal,107,117,18,53,L 1
2023,HOU,"Mon, Mar 20, 2023",8:00p,Home,Golden State Warriors,Loss,Normal,108,121,18,54,L 2
2023,HOU,"Wed, Mar 22, 2023",8:00p,Away,Memphis Grizzlies,Loss,Normal,125,130,18,55,L 3
2023,HOU,"Fri, Mar 24, 2023",8:00p,Away,Memphis Grizzlies,Loss,Normal,114,151,18,56,L 4
2023,HOU,"Sun, Mar 26, 2023",6:00p,Away,Cleveland Cavaliers,Loss,Normal,91,108,18,57,L 5
2023,HOU,"Mon, Mar 27, 2023",7:30p,Away,New York Knicks,Loss,Normal,115,137,18,58,L 6
2023,HOU,"Wed, Mar 29, 2023",7:30p,Away,Brooklyn Nets,Loss,Normal,114,123,18,59,L 7
2023,HOU,"Fri, Mar 31, 2023",8:00p,Home,Detroit Pistons,Win,Normal,121,115,19,59,W 1
2023,HOU,"Sun, Apr 2, 2023",7:00p,Home,Los Angeles Lakers,Loss,Normal,109,134,19,60,L 1
2023,HOU,"Tue, Apr 4, 2023",8:00p,Home,Denver Nuggets,Win,Normal,124,103,20,60,W 1
2023,HOU,"Fri, Apr 7, 2023",7:00p,Away,Charlotte Hornets,Win,Normal,112,109,21,60,W 2
2023,HOU,"Sun, Apr 9, 2023",1:00p,Away,Washington Wizards,Win,Normal,114,109,22,60,W 3
